Date;Close
12.05.2025;31.07
13.05.2025;31.1
14.05.2025;31.47
15.05.2025;31.14
16.05.2025;31.22
19.05.2025;30.93
20.05.2025;30.96
21.05.2025;30.9
22.05.2025;30.56
23.05.2025;30.58
26.05.2025;30.7
27.05.2025;30.73
28.05.2025;30.61
30.05.2025;30.29
02.06.2025;30.24
03.06.2025;30.47
04.06.2025;30.81
05.06.2025;31.12
06.06.2025;31.04
10.06.2025;31.57
11.06.2025;31.81
12.06.2025;31.55
13.06.2025;30.98
16.06.2025;31.39
17.06.2025;31.23
18.06.2025;31.24
19.06.2025;30.76
20.06.2025;31.22
23.06.2025;30.93
24.06.2025;31.33
25.06.2025;31.48
26.06.2025;31.46
27.06.2025;31.44
30.06.2025;31.28
01.07.2025;31.28
02.07.2025;31.28
03.07.2025;31.58
04.07.2025;31.38
07.07.2025;31.47
08.07.2025;31.54
09.07.2025;31.47
10.07.2025;31.55
11.07.2025;31.49
14.07.2025;31.47
15.07.2025;31.91
16.07.2025;31.99
17.07.2025;32.2
18.07.2025;32.3
21.07.2025;32.36
22.07.2025;32.06
23.07.2025;32.3
24.07.2025;32.35
25.07.2025;32.17
28.07.2025;32.18
29.07.2025;32.49
30.07.2025;32.54
31.07.2025;32.42
04.08.2025;32.2
05.08.2025;32.31
06.08.2025;32.22
07.08.2025;32.68
08.08.2025;32.57
11.08.2025;32.78
12.08.2025;32.76
13.08.2025;33.13
14.08.2025;32.91
15.08.2025;32.88
18.08.2025;33.07
19.08.2025;32.96
20.08.2025;32.59
21.08.2025;32.71
22.08.2025;33.13
25.08.2025;33.24
26.08.2025;33.1
27.08.2025;32.72
28.08.2025;32.79
29.08.2025;32.57
01.09.2025;32.69
02.09.2025;32.57
03.09.2025;32.9
04.09.2025;32.76
05.09.2025;32.79
08.09.2025;32.93
09.09.2025;33.26
10.09.2025;33.66
11.09.2025;33.88
12.09.2025;34.04
15.09.2025;34.13
16.09.2025;34.07
17.09.2025;34.18
18.09.2025;34.24
19.09.2025;34.36
22.09.2025;34.36
23.09.2025;34.54
24.09.2025;34.45
25.09.2025;34.37
26.09.2025;34.06
29.09.2025;34.53
30.09.2025;34.45
01.10.2025;34.7
02.10.2025;34.99
03.10.2025;35.07
06.10.2025;35.19
07.10.2025;35.23
08.10.2025;35.3
09.10.2025;35.31
10.10.2025;34.37
13.10.2025;34.88
14.10.2025;34.55
15.10.2025;35.11
16.10.2025;35.29
17.10.2025;34.75
20.10.2025;35.27
21.10.2025;35.33
22.10.2025;35.23
23.10.2025;35.34
24.10.2025;35.58
27.10.2025;35.97
28.10.2025;35.75
29.10.2025;36.28
30.10.2025;36.18
31.10.2025;36.07
03.11.2025;36.46
04.11.2025;36.2
05.11.2025;36.26
06.11.2025;36.23
07.11.2025;35.23
10.11.2025;36.15
11.11.2025;35.95
12.11.2025;35.91
13.11.2025;35.57
14.11.2025;35.02
17.11.2025;35.27
18.11.2025;34.92
19.11.2025;35.21
20.11.2025;35.68
21.11.2025;34.55
24.11.2025;35.08
25.11.2025;35.03
26.11.2025;35.48
27.11.2025;35.44
28.11.2025;35.52
01.12.2025;35.28
02.12.2025;35.51
03.12.2025;35.35
04.12.2025;35.36
05.12.2025;35.88
08.12.2025;35.71
09.12.2025;35.67
10.12.2025;35.62
11.12.2025;35.16
12.12.2025;35.35
15.12.2025;35.2
16.12.2025;34.63
17.12.2025;34.55
18.12.2025;34.79
19.12.2025;35.21
22.12.2025;35.25
23.12.2025;35.23
29.12.2025;35.43
30.12.2025;35.64
05.01.2026;36.97
06.01.2026;37.42
07.01.2026;37.22
08.01.2026;37.18
09.01.2026;37.43
12.01.2026;37.71
13.01.2026;37.81
14.01.2026;37.8
15.01.2026;38.41
16.01.2026;37.98
19.01.2026;37.94
20.01.2026;37.42
21.01.2026;37.44
22.01.2026;38.1
23.01.2026;37.99
26.01.2026;37.66
27.01.2026;37.8
28.01.2026;38.2
29.01.2026;37.8
30.01.2026;37.73
02.02.2026;37.85
03.02.2026;38.11
